"l1","alpha","beta_U","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
43,0.86,0.3,0.794767700443436,0.578074877354488,0.407407775868987,0.278845968928347,0.387359924574449,0.299228908426142
43,0.86,0.32,0.80111438663611,0.587763850946705,0.410019249812156,0.284019623319217,0.391095136823954,0.303744227627488
43,0.86,0.34,0.806714562877023,0.59650199676355,0.412325173439336,0.288704239915391,0.394389389437687,0.30779775684816
43,0.86,0.36,0.811665269748243,0.604408495259485,0.414363719952442,0.292959519890808,0.397301549795801,0.311448975368677
43,0.86,0.38,0.816047957825117,0.611583748669463,0.416167197952781,0.296836066599026,0.399880759872337,0.314747682070437
43,0.86,0.4,0.819931542428701,0.618112970497001,0.417763160314696,0.300377062935164,0.402168382114005,0.317735907561837
43,0.86,0.42,0.823374764099248,0.624068980502832,0.419175268356566,0.303619590490613,0.404199495742682,0.320449390012219
43,0.86,0.44,0.826428032663827,0.629514403105084,0.420423972396722,0.306595676549085,0.406004060267105,0.322918726555999
43,0.86,0.46,0.829134882289155,0.634503412579376,0.421527052820462,0.309333132118532,0.407607829468693,0.325170280460843
43,0.86,0.48,0.831533130058873,0.639083130307675,0.422500053981423,0.311856227965224,0.409033076077451,0.327226902342451
43,0.86,0.5,0.833655806182118,0.643294752259028,0.423356634921767,0.314186243938279,0.410299171260351,0.329108508320749
43,0.86,0.52,0.835531906565983,0.647174465422014,0.424108854920029,0.316341918366147,0.411423051645954,0.330832547055866
43,0.86,0.54,0.837187005964929,0.650754197740838,0.424767407536626,0.318339818039738,0.412419598428303,0.332414379701099
43,0.86,0.56,0.838643760787385,0.654062235677224,0.425341813637986,0.320194644632551,0.413301947149399,0.333867591044673
43,0.86,0.58,0.839922323901596,0.657123735762249,0.425840581509736,0.321919489903134,0.41408174239186,0.335204245859115
43,0.86,0.6,0.841040688758723,0.659961150675797,0.426271340389004,0.323526049368044,0.414769348369719,0.336435101307753
43,0.86,0.62,0.842014976368516,0.662594585976115,0.426640952395723,0.325024802102339,0.415374023972793,0.337569783873775
43,0.86,0.64,0.842859675788851,0.665042100227984,0.426955606809824,0.326425162759968,0.415904068979026,0.338616937468016
43,0.86,0.66,0.843587846588126,0.667319958679429,0.427220899844247,0.32773561069225,0.416366946743879,0.339584347987179
43,0.86,0.68,0.844211290038578,0.669442848620532,0.427441902444092,0.328963800093968,0.416769387594485,0.340479048526564
43,0.86,0.7,0.844740694474894,0.671424062982395,0.427623218156997,0.33011665436045,0.417117476317897,0.341307408621945
43,0.86,0.72,0.845185759215189,0.673275657494877,0.427769032737172,0.331200447248478,0.417416726478017,0.342075210246399
43,0.86,0.74,0.845555300622925,0.675008585740672,0.427883156841849,0.332220872963779,0.417672143781076,0.342787712776893
43,0.86,0.76,0.845857343238474,0.676632815661812,0.427969062936362,0.333183106921354,0.417888280302112,0.343449708740458
43,0.86,0.78,0.846099198389751,0.678157430448689,0.428029917329229,0.33409185862188,0.418069281060522,0.344065571826809
43,0.86,0.8,0.84628753227396,0.679590716237291,0.428068608101179,0.334951417842098,0.418218924172781,0.344639298395192
43,0.86,0.82,0.846428425165088,0.680940238631823,0.428087769564178,0.335765695137596,0.418340655600909,0.345174543494227
43,0.86,0.84,0.846527423127442,0.682212909737117,0.428089803782033,0.336538257493273,0.418437619345409,0.345674652243845
43,0.86,0.86,0.84658958339125,0.683415047112911,0.428076899598404,0.337272359822869,0.418512683792846,0.346142687290042
43,0.86,0.88,0.846619514361984,0.684552425837995,0.428051049547302,0.337970972908403,0.418568464814682,0.346581452929591
43,0.86,0.9,0.846621411082703,0.685630324687016,0.428014064962479,0.338636808278858,0.418607346120224,0.346993516408158
43,0.86,0.92,0.846599086842167,0.686653567268835,0.427967589553274,0.339272340451261,0.418631497288893,0.347381226817574
43,0.86,0.94,0.846556001515748,0.687626558846967,0.427913111673609,0.339879826893729,0.418642889842139,0.347746731953238
43,0.86,0.96,0.846495287137532,0.688553319455007,0.427851975476509,0.340461326016692,0.418643311661022,0.348091993438315
43,0.86,0.98,0.846419771127208,0.689437513829362,0.427785391117572,0.34101871345368,0.418634380009637,0.348418800375682
43,0.86,1,0.84633199753205,0.690282478605085,0.427714444146319,0.341553696855194,0.418617553385731,0.348728781749891
44,0.88,0.02,0.420394355125305,0.103730557248456,0.264139564446868,0.0454609640928487,0.156254790678437,0.0582695931556072
44,0.88,0.04,0.504026696822916,0.201698089540243,0.294304258940761,0.0904583062083609,0.209722437882155,0.111239783331882
44,0.88,0.06,0.562437771099739,0.27170919416439,0.315953679756791,0.123596182963098,0.246484091342949,0.148113011201292
44,0.88,0.08,0.606932185647588,0.326120163537459,0.33279576930845,0.149919769637592,0.274136416339138,0.176200393899867
44,0.88,0.1,0.642355803312486,0.370345006633753,0.346421747011459,0.171689024363531,0.295934056301027,0.198655982270222
44,0.88,0.12,0.671212614151112,0.407062184283563,0.357671201580323,0.190019215861084,0.313541412570789,0.217042968422479
44,0.88,0.14,0.695100242868829,0.437996158966317,0.36708929796255,0.205643686425046,0.32801094490628,0.232352472541271
44,0.88,0.16,0.715130996653262,0.464373804611387,0.375062689295115,0.219098436443932,0.340068307358148,0.245275368167455
44,0.88,0.18,0.73210689129248,0.487097278641905,0.381875003078426,0.230787090074085,0.350231888214054,0.25631018856782
44,0.88,0.2,0.746621133166168,0.506844975024181,0.387739355400694,0.241019390610472,0.358881777765473,0.265825584413709
44,0.88,0.22,0.759122190770758,0.524136947400979,0.392819218222768,0.250036971400591,0.36630297254799,0.274099976000388
44,0.88,0.24,0.769955661299858,0.539378697121443,0.397242267070033,0.258031116230955,0.372713394229825,0.281347580890488
44,0.88,0.26,0.779392388681744,0.55289119746135,0.401109814862477,0.26515524869368,0.378282573819267,0.28773594876767
44,0.88,0.28,0.787647815151373,0.564931933925531,0.404503391078875,0.271533879878089,0.383144424072498,0.293398054047442
44,0.88,0.3,0.794895595401135,0.575709944679785,0.407489427912131,0.277269130693341,0.387406167489004,0.298440813986443
44,0.88,0.32,0.801277366256893,0.585396768090674,0.410122662391891,0.282445562704,0.391154703865001,0.302951205386674
44,0.88,0.34,0.806909884483727,0.594134542805354,0.412448649375723,0.287133808669033,0.394461235108005,0.307000734136321
44,0.88,0.36,0.811890327145278,0.602042090526834,0.414505647061392,0.291393337387298,0.397384680083886,0.310648753139536
44,0.88,0.38,0.816300285820607,0.609219545569088,0.416326051858107,0.295274584720489,0.3999742339625,0.313944960848599
44,0.88,0.4,0.820208816868202,0.615751921449344,0.417937504363737,0.298820614120565,0.402271312504465,0.316931307328779
44,0.88,0.42,0.823674799070632,0.621711889076623,0.419363751731387,0.302068423483112,0.404311047339245,0.319643465593511
44,0.88,0.44,0.826748775972954,0.627161962711193,0.420625327141279,0.3050499830772,0.406123448831675,0.322111979633993
44,0.88,0.46,0.829474409937756,0.632156235871418,0.421740090259667,0.307793066840857,0.40773431967809,0.324363169030561
44,0.88,0.48,0.83188964021026,0.636741771582394,0.42272366084508,0.310321923370881,0.409165979365179,0.326419848211513
44,0.88,0.5,0.83402761293426,0.640959724541512,0.42358976937674,0.312657821442555,0.410437843557519,0.328301903098958
44,0.88,0.52,0.835917433738706,0.644846253484378,0.424350542639868,0.314819496516426,0.411566891098838,0.330026756967953
44,0.88,0.54,0.837584781031047,0.648433267987144,0.42501673788777,0.31682351851279,0.412568043143277,0.331609749474354
44,0.88,0.56,0.839052409025297,0.651749043596934,0.425597936027854,0.318684596533858,0.413454472997442,0.333064447063076
44,0.88,0.58,0.840340562811513,0.654818731485064,0.426102701919473,0.320415832754074,0.414237860892041,0.33440289873099
44,0.88,0.6,0.841467322761097,0.657664783035229,0.426538718098779,0.322028935074554,0.414928604662319,0.335635847960675
44,0.88,0.62,0.842448891787771,0.66030730539551,0.426912896901001,0.323534396130122,0.415535994886771,0.336772909265388
44,0.88,0.64,0.843299836115692,0.66276436067244,0.427231474921137,0.324941644689993,0.416068361194556,0.337822715982447
44,0.88,0.66,0.844033288007825,0.665052218863944,0.427500092959673,0.326259174291692,0.416533195048151,0.338793044572251
44,0.88,0.68,0.844661117209369,0.667185572624371,0.427723863982002,0.327494653008461,0.416937253227367,0.33969091961591
44,0.88,0.7,0.845194076539249,0.669177720388809,0.427907431136099,0.328655017511246,0.41728664540315,0.340522702877563
44,0.88,0.72,0.845641926026506,0.671040723151647,0.428055017491161,0.329746554001079,0.417586908535345,0.341294169150567
44,0.88,0.74,0.846013539170794,0.672785539218613,0.428170468856639,0.33077496812144,0.417843070314156,0.342010571097172
44,0.88,0.76,0.846316994256781,0.674422140474212,0.42825729079889,0.331745445586745,0.418059703457891,0.342676694887468
44,0.88,0.78,0.846559653133223,0.675959613083539,0.428318680777946,0.332662704962258,0.418240972355277,0.343296908121281
44,0.88,0.8,0.846748229450306,0.677406245045467,0.42835755616953,0.333531043787187,0.418390673280776,0.34387520125828
44,0.88,0.82,0.84688884801142,0.678769602607489,0.428376578809552,0.33435437903445,0.418512269201868,0.344415223573038
44,0.88,0.84,0.846987096621185,0.680056597221132,0.428378176593809,0.335136282738577,0.418608920027376,0.344920314482555
44,0.88,0.86,0.847048071587196,0.681273544445599,0.428364562579764,0.335880013489949,0.418683509007432,0.34539353095565
44,0.88,0.88,0.847076417848467,0.682426215984041,0.428337751966436,0.336588544383738,0.418738665882032,0.345837671600304
44,0.88,0.9,0.847076364551113,0.683519885852279,0.428299577269694,0.337264587920762,0.418776787281419,0.346255297931517
44,0.88,0.92,0.847051756765042,0.684559371526375,0.428251701961253,0.337910618281674,0.418800054803789,0.346648753244702
44,0.88,0.94,0.847006083929676,0.685549070787477,0.42819563279872,0.338528891332542,0.418810451130956,0.347020179454934
44,0.88,0.96,0.846942505527851,0.686492994874967,0.428132731039608,0.339121462666765,0.418809774488243,0.347371532208202
44,0.88,0.98,0.846863874412167,0.68739479846864,0.428064222703188,0.339690203943536,0.418799651708979,0.347704594525104
44,0.88,1,0.846772758144613,0.688257806944189,0.427991208019465,0.340236817745367,0.418781550125148,0.348020989198822
45,0.9,0.02,0.419596314540524,0.102382760525002,0.263799395993717,0.0446896325002665,0.155796918546808,0.0576931280247357
45,0.9,0.04,0.503337108431202,0.200057170726667,0.293964456943184,0.0894060973607949,0.209372651488018,0.110651073365872
45,0.9,0.06,0.561951089513226,0.270033388606557,0.315674262378717,0.122447589096894,0.246276827134509,0.147585799509663
45,0.9,0.08,0.606522166790674,0.324286213894898,0.332547473943667,0.148647451680718,0.273974692847007,0.17563876221418
45,0.9,0.1,0.641991780895479,0.36835147307645,0.346199594133787,0.170309204508857,0.295792186761692,0.198042268567593
45,0.9,0.12,0.670899041520831,0.404947615753588,0.357479782609483,0.188561486697696,0.313419258911348,0.216386129055892
45,0.9,0.14,0.694841448928215,0.435792971110486,0.366931567477652,0.204131211688976,0.327909881450563,0.23166175942151
45,0.9,0.16,0.714928230730756,0.462105389862562,0.374939541026635,0.21754766875675,0.339988689704121,0.244557721105812
45,0.9,0.18,0.731959414013189,0.484780494862155,0.381786053310677,0.22920970943456,0.350173360702513,0.255570785427595
45,0.9,0.2,0.746527067040247,0.50449213092141,0.38768348478538,0.239423761007549,0.358843582254867,0.265068369913861
45,0.9,0.22,0.759079030897279,0.521757144505344,0.392794898284319,0.248429127109803,0.36628413261296,0.273328017395541
45,0.9,0.24,0.769960581390936,0.536978743036028,0.397247757684432,0.256415435283433,0.372712823706504,0.280563307752595
45,0.9,0.26,0.779442426952921,0.550476238893788,0.401143284979247,0.263534920221841,0.378299141973673,0.286941318671948
45,0.9,0.28,0.787739988174399,0.562505902893708,0.404562992880656,0.269911233216081,0.383176995293744,0.292594669677627
45,0.9,0.3,0.795026967792204,0.573275877578545,0.407573342193662,0.275645870074026,0.387453625598542,0.297630007504519
45,0.9,0.32,0.801445092749538,0.582957036671206,0.410229125857892,0.280822936459738,0.391215966891646,0.302134100211468
45,0.9,0.34,0.807111234449545,0.591691023182389,0.412575970430834,0.285512732365892,0.394535264018711,0.306178290816497
45,0.9,0.36,0.812122697826391,0.599596288010188,0.414652214212769,0.289774484171077,0.397470483613622,0.309821803839111
45,0.9,0.38,0.81656120825947,0.606772687640451,0.416490337362806,0.293658452077691,0.400070870896664,0.31311423556276
45,0.9,0.4,0.820495957119841,0.613305027528452,0.418118064829724,0.297207573509808,0.402377892290116,0.316097454018644
45,0.9,0.42,0.82398595639981,0.619265823211145,0.419559226795491,0.300458757412821,0.404426729604319,0.318807065798324
45,0.9,0.44,0.827081879169308,0.624717473588206,0.420834436968375,0.303443912904045,0.406247442200933,0.321273560684161
45,0.9,0.46,0.829827512507049,0.629713987333249,0.421961632357625,0.306190773653027,0.407865880149424,0.323523213680222
45,0.9,0.48,0.832260914948963,0.634302365970786,0.422956506523147,0.308723563677564,0.409304408425816,0.325578802293221
45,0.9,0.5,0.83441534622471,0.638523720581557,0.423832860062336,0.31106353893335,0.410582486162373,0.327460181648207
45,0.9,0.52,0.836320019786035,0.642414179979053,0.424602886192345,0.313229430825888,0.411717133593689,0.329184749153165
45,0.9,0.54,0.838000716183568,0.646005634273703,0.425277404995618,0.315237811687612,0.412723311187949,0.330767822586091
45,0.9,0.56,0.839480286265565,0.649326347482829,0.425866056740567,0.317103397726884,0.413614229524998,0.332222949755944
45,0.9,0.58,0.840779066468135,0.652401465208993,0.426377462341478,0.318839301542065,0.414401604126657,0.333562163666928
45,0.9,0.6,0.84191522346627,0.655253437671223,0.426819357257033,0.320457243702426,0.415095866209236,0.334796193968797
45,0.9,0.62,0.842905041688851,0.657902374022601,0.427198703787524,0.321967730914272,0.415706337901328,0.335934643108328
45,0.9,0.64,0.8437631643383,0.660366340560694,0.427521785705292,0.323380206760733,0.416241378633008,0.336986133799961
45,0.9,0.66,0.844502796361241,0.662661612873367,0.427794288361157,0.32470317981515,0.416708508000085,0.337958433058217
45,0.9,0.68,0.845135876121143,0.664802889971866,0.428021366793447,0.325944332998238,0.417114509327696,0.338858556973628
45,0.9,0.7,0.845673221203966,0.666803476906739,0.428207703883421,0.327110617317167,0.417465517320545,0.339692859589572
45,0.9,0.72,0.846124652753084,0.668675441137225,0.428357560219734,0.328208332544772,0.41776709253335,0.340467108592452
45,0.9,0.74,0.846499101912949,0.67042974695455,0.428474817031958,0.32924319693495,0.41802428488099,0.3411865500196
45,0.9,0.76,0.846804701312127,0.672076371486397,0.428563013311212,0.330220407699843,0.418241688000915,0.341855963786554
45,0.9,0.78,0.84704886399768,0.673624405190126,0.42862537804143,0.331144693675975,0.41842348595625,0.34247971151415
45,0.9,0.8,0.847238351815828,0.675082139242773,0.42866485830755,0.33202036136464,0.418573493508278,0.343061777878134
45,0.9,0.82,0.847379334896529,0.676457141830983,0.428684143918969,0.332851335335009,0.41869519097756,0.343605806495974
45,0.9,0.84,0.847477443625226,0.677756325014149,0.428685689082103,0.333641193817367,0.418791754543123,0.344115131196782
45,0.9,0.86,0.847537814260625,0.678986003563851,0.428671731569977,0.334393200181459,0.418866082690648,0.344592803382392
45,0.9,0.88,0.847565129172789,0.680151946960304,0.428644309765841,0.335110330885665,0.418920819406949,0.345041616074639
45,0.9,0.9,0.847563652523272,0.681259425542541,0.428605277898965,0.335795300392057,0.418958374624306,0.345464125150484
45,0.9,0.92,0.847537262082146,0.682313251656218,0.428556319741688,0.336450583466926,0.418980942340458,0.345862668189292
45,0.9,0.94,0.847489477770868,0.68331781651523,0.428498960995725,0.33707843522329,0.418990516775143,0.34623938129194
45,0.9,0.96,0.847423487430931,0.684277123386312,0.428434580561219,0.337680909208967,0.418988906869712,0.346596214177345
45,0.9,0.98,0.847342170243249,0.685194817615635,0.42836442085286,0.338259873799248,0.418977749390389,0.346934943816386
45,0.9,1,0.847248118159642,0.686074213940189,0.428289597302733,0.338817027115579,0.418958520856908,0.34725718682461
